29/12/2011 12:19:50;243;228
29/12/2011 12:19:51;109;213
29/12/2011 12:19:54;4;132
29/12/2011 12:19:56;4;77
29/12/2011 12:19:57;4;47
29/12/2011 12:19:59;249;36
29/12/2011 12:20:00;269;68
29/12/2011 12:20:02;239;98
29/12/2011 12:20:03;243;158
29/12/2011 12:20:05;245;188
29/12/2011 12:20:07;239;247
29/12/2011 12:20:08;247;247
29/12/2011 12:20:10;254;245
29/12/2011 12:20:11;249;245
29/12/2011 12:20:13;245;245
29/12/2011 12:20:14;235;243
29/12/2011 12:20:16;262;247
29/12/2011 12:20:17;256;249
29/12/2011 12:20:19;4;147
29/12/2011 12:20:20;4;83
29/12/2011 12:20:22;4;51
29/12/2011 12:20:23;4;2
29/12/2011 12:20:25;2;2
29/12/2011 12:20:26;286;62
29/12/2011 12:20:28;264;96
29/12/2011 12:20:29;237;124
29/12/2011 12:20:31;252;186
29/12/2011 12:20:32;245;215
29/12/2011 12:20:34;254;254
29/12/2011 12:20:35;222;245
29/12/2011 12:20:37;4;213
29/12/2011 12:20:38;4;154
29/12/2011 12:20:40;2;124
29/12/2011 12:20:41;4;62
29/12/2011 12:20:45;292;51
29/12/2011 12:20:46;273;85
29/12/2011 12:20:48;252;115
29/12/2011 12:20:49;254;177
29/12/2011 12:20:51;245;209
29/12/2011 12:20:52;241;256
29/12/2011 12:20:54;252;249
29/12/2011 12:20:55;256;247
29/12/2011 12:20:57;264;249
29/12/2011 12:20:58;249;247
29/12/2011 12:21:00;239;249
29/12/2011 12:21:01;264;252
29/12/2011 12:21:03;230;252
29/12/2011 12:21:04;241;249
29/12/2011 12:21:06;4;188
29/12/2011 12:21:07;2;156
29/12/2011 12:21:09;4;126
29/12/2011 12:21:10;4;62
29/12/2011 12:21:12;4;34
29/12/2011 12:21:13;4;2
29/12/2011 12:21:14;75;11
29/12/2011 12:21:16;249;79
29/12/2011 12:21:17;260;111
29/12/2011 12:21:19;245;141
29/12/2011 12:21:20;254;205
29/12/2011 12:21:22;249;235
29/12/2011 12:21:23;260;254
29/12/2011 12:21:24;83;232
29/12/2011 12:21:26;4;171
29/12/2011 12:21:27;4;139
29/12/2011 12:21:29;4;107
29/12/2011 12:21:30;4;45
29/12/2011 12:21:32;4;13
29/12/2011 12:21:33;262;38
29/12/2011 12:21:36;249;132
29/12/2011 12:21:37;245;162
29/12/2011 12:21:39;241;192
29/12/2011 12:21:40;247;249
29/12/2011 12:21:42;241;247
29/12/2011 12:21:43;243;243
29/12/2011 12:21:45;249;243
29/12/2011 12:21:46;241;241
29/12/2011 12:21:47;247;243
29/12/2011 12:21:49;243;241
29/12/2011 12:21:50;239;241
29/12/2011 12:21:52;232;239
29/12/2011 12:21:53;4;196
29/12/2011 12:21:55;4;166
29/12/2011 12:21:56;2;104
29/12/2011 12:21:57;4;75
29/12/2011 12:21:59;4;47
29/12/2011 12:22:00;4;2
29/12/2011 12:22:02;9;4
29/12/2011 12:22:03;262;64
29/12/2011 12:22:05;237;94
29/12/2011 12:22:06;247;156
29/12/2011 12:22:08;252;186
29/12/2011 12:22:09;241;215
29/12/2011 12:22:10;222;241
29/12/2011 12:22:12;181;232
29/12/2011 12:22:13;4;173
29/12/2011 12:22:15;2;141
29/12/2011 12:22:16;4;81
29/12/2011 12:22:18;4;53
29/12/2011 12:22:19;4;26
29/12/2011 12:22:21;277;53
29/12/2011 12:22:22;267;87
29/12/2011 12:22:24;237;147
29/12/2011 12:22:25;247;177
29/12/2011 12:22:26;232;235
29/12/2011 12:22:28;241;247
29/12/2011 12:22:29;245;243
29/12/2011 12:22:31;241;237
29/12/2011 12:22:32;241;239
29/12/2011 12:22:34;241;235
29/12/2011 12:22:35;237;235
29/12/2011 12:22:36;235;235
29/12/2011 12:22:38;237;237
29/12/2011 12:22:39;226;235
29/12/2011 12:22:41;4;177
29/12/2011 12:22:42;4;147
29/12/2011 12:22:46;4;2
29/12/2011 12:22:48;2;2
29/12/2011 12:22:49;98;15
29/12/2011 12:22:51;252;81
29/12/2011 12:22:52;247;111
29/12/2011 12:22:54;228;171
29/12/2011 12:22:55;237;198
29/12/2011 12:22:56;237;245
29/12/2011 12:22:58;235;239
29/12/2011 12:22:59;55;215
29/12/2011 12:23:01;4;154
29/12/2011 12:23:02;4;126
29/12/2011 12:23:04;4;68
29/12/2011 12:23:05;4;38
29/12/2011 12:23:06;262;41
29/12/2011 12:23:11;232;156
29/12/2011 12:23:12;235;186
29/12/2011 12:23:14;239;239
29/12/2011 12:23:15;239;237
29/12/2011 12:23:16;228;235
29/12/2011 12:23:18;224;235
29/12/2011 12:23:19;224;232
29/12/2011 12:23:26;4;186
29/12/2011 12:23:28;4;158
29/12/2011 12:23:31;2;73
29/12/2011 12:23:32;4;43
29/12/2011 12:23:34;4;2
29/12/2011 12:23:35;17;4
29/12/2011 12:23:36;239;64
29/12/2011 12:23:38;239;94
29/12/2011 12:23:39;237;122
29/12/2011 12:23:41;237;181
29/12/2011 12:23:42;237;211
29/12/2011 12:23:44;235;235
29/12/2011 12:23:45;141;224
29/12/2011 12:23:47;4;164
29/12/2011 12:23:48;4;134
29/12/2011 12:23:50;4;107
29/12/2011 12:23:51;4;49
29/12/2011 12:23:53;4;19
29/12/2011 12:23:54;269;58
29/12/2011 12:23:56;237;85
29/12/2011 12:23:58;239;232
29/12/2011 12:24:00;215;228
29/12/2011 12:24:01;218;228
29/12/2011 12:24:03;226;226
29/12/2011 12:24:05;222;226
29/12/2011 12:24:06;224;224
29/12/2011 12:24:08;230;222
29/12/2011 12:24:09;181;218
29/12/2011 12:24:11;4;164
29/12/2011 12:24:12;4;136
29/12/2011 12:24:14;4;109
29/12/2011 12:24:15;4;53
29/12/2011 12:24:17;4;26
29/12/2011 12:24:18;2;2
29/12/2011 12:24:20;117;17
29/12/2011 12:24:21;247;81
29/12/2011 12:24:23;222;109
29/12/2011 12:24:24;232;136
29/12/2011 12:24:26;226;192
29/12/2011 12:24:28;245;222
29/12/2011 12:24:29;239;232
29/12/2011 12:24:31;19;205
29/12/2011 12:24:32;2;149
29/12/2011 12:24:34;4;122
29/12/2011 12:24:35;4;94
29/12/2011 12:24:37;2;34
29/12/2011 12:24:38;4;4
29/12/2011 12:24:40;245;55
29/12/2011 12:24:41;241;85
29/12/2011 12:24:43;243;145
29/12/2011 12:24:45;235;175
29/12/2011 12:24:46;232;203
29/12/2011 12:24:48;226;237
29/12/2011 12:24:49;230;235
29/12/2011 12:24:54;222;228
29/12/2011 12:24:55;224;228
29/12/2011 12:24:57;220;226
29/12/2011 12:24:58;230;226
29/12/2011 12:25:03;2;23
29/12/2011 12:25:04;4;2
29/12/2011 12:25:06;132;19
29/12/2011 12:25:07;252;83
29/12/2011 12:25:08;224;111
29/12/2011 12:25:10;239;168
29/12/2011 12:25:11;232;196
29/12/2011 12:25:13;887;307
29/12/2011 12:25:14;2239;789
29/12/2011 12:25:16;2222;1036
29/12/2011 12:25:17;2175;1525
29/12/2011 12:25:18;2154;1766
29/12/2011 12:25:20;2164;2167
29/12/2011 12:25:21;2162;2184
29/12/2011 12:25:23;2147;2173
29/12/2011 12:25:24;2179;2164
29/12/2011 12:25:26;2169;2164
29/12/2011 12:25:27;2162;2167
29/12/2011 12:25:28;2143;2164
29/12/2011 12:25:30;1970;2118
29/12/2011 12:25:31;1968;2092
29/12/2011 12:25:33;1968;2066
29/12/2011 12:25:34;1964;2013
29/12/2011 12:25:36;1964;1987
29/12/2011 12:25:37;1968;1966
29/12/2011 12:25:38;1977;1966
29/12/2011 12:25:40;2209;2026
29/12/2011 12:25:42;2167;2051
29/12/2011 12:25:43;2156;2075
29/12/2011 12:25:44;2171;2126
29/12/2011 12:25:47;2171;2169
29/12/2011 12:25:49;2171;2164
29/12/2011 12:25:50;2160;2167
29/12/2011 12:25:52;2075;2156
29/12/2011 12:25:53;1962;2128
29/12/2011 12:25:54;1962;2079
29/12/2011 12:25:56;1960;2051
29/12/2011 12:25:59;1962;1975
29/12/2011 12:26:00;2209;1998
29/12/2011 12:26:02;2194;2028
29/12/2011 12:26:03;2152;2051
29/12/2011 12:26:05;2167;2098
29/12/2011 12:26:06;2156;2124
29/12/2011 12:26:07;2152;2164
29/12/2011 12:26:09;2147;2158
29/12/2011 12:26:10;2152;2152
29/12/2011 12:26:12;2160;2154
29/12/2011 12:26:13;2150;2152
29/12/2011 12:26:15;2152;2152
29/12/2011 12:26:17;2026;2137
29/12/2011 12:26:20;1960;2064
29/12/2011 12:26:21;1960;2041
29/12/2011 12:26:23;1960;1992
29/12/2011 12:26:24;1960;1966
29/12/2011 12:26:26;1962;1958
29/12/2011 12:26:27;1981;1962
29/12/2011 12:26:28;2209;2022
29/12/2011 12:26:30;2162;2047
29/12/2011 12:26:31;2160;2073
29/12/2011 12:26:33;2160;2124
29/12/2011 12:26:34;2154;2147
29/12/2011 12:26:36;2152;2164
29/12/2011 12:26:37;2147;2158
29/12/2011 12:26:38;2167;2158
29/12/2011 12:26:40;2062;2145
29/12/2011 12:26:41;1964;2122
29/12/2011 12:26:43;1968;2073
29/12/2011 12:26:44;1968;2049
29/12/2011 12:26:46;1966;2002
29/12/2011 12:26:47;1964;1977
29/12/2011 12:26:49;2233;2007
29/12/2011 12:26:50;2190;2034
29/12/2011 12:26:53;2154;2107
29/12/2011 12:26:56;2171;2175
29/12/2011 12:26:58;2177;2167
29/12/2011 12:26:59;2162;2162
29/12/2011 12:27:03;2194;2164
29/12/2011 12:27:05;2037;2147
29/12/2011 12:27:08;1981;2079
29/12/2011 12:27:09;1981;2037
29/12/2011 12:27:10;1979;2013
29/12/2011 12:27:12;1981;1987
29/12/2011 12:27:13;1983;1981
29/12/2011 12:27:15;2007;1983
29/12/2011 12:27:16;2222;2043
29/12/2011 12:27:18;2175;2069
29/12/2011 12:27:19;2164;2115
29/12/2011 12:27:20;2162;2137
29/12/2011 12:27:23;2164;2173
29/12/2011 12:27:25;2171;2167
29/12/2011 12:27:26;2169;2164
29/12/2011 12:27:28;2069;2152
29/12/2011 12:27:29;1977;2105
29/12/2011 12:27:30;1975;2083
29/12/2011 12:27:32;1973;2058
29/12/2011 12:27:33;1975;2011
29/12/2011 12:27:35;1973;1985
29/12/2011 12:27:36;2231;2013
29/12/2011 12:27:38;2199;2041
29/12/2011 12:27:41;2167;2113
29/12/2011 12:27:42;2171;2139
29/12/2011 12:27:44;2171;2177
29/12/2011 12:27:45;2156;2169
29/12/2011 12:27:46;2158;2164
29/12/2011 12:27:48;2150;2162
29/12/2011 12:27:49;2177;2162
29/12/2011 12:27:51;2177;2164
29/12/2011 12:27:52;2007;2145
29/12/2011 12:27:54;1975;2096
29/12/2011 12:27:55;1973;2073
29/12/2011 12:27:56;1977;2028
29/12/2011 12:27:58;1977;2002
29/12/2011 12:27:59;1975;1973
29/12/2011 12:28:01;1977;1975
29/12/2011 12:28:02;2009;1979
29/12/2011 12:28:03;2188;2037
29/12/2011 12:28:05;2179;2062
29/12/2011 12:28:06;2160;2107
29/12/2011 12:28:08;2171;2132
29/12/2011 12:28:09;2173;2177
29/12/2011 12:28:11;2169;2171
29/12/2011 12:28:12;2175;2169
29/12/2011 12:28:14;2182;2171
29/12/2011 12:28:17;1983;2113
29/12/2011 12:28:18;1979;2088
29/12/2011 12:28:20;1977;2041
29/12/2011 12:28:21;1981;2015
29/12/2011 12:28:24;2239;2019
29/12/2011 12:28:26;2199;2047
29/12/2011 12:28:27;2160;2094
29/12/2011 12:28:29;2160;2118
29/12/2011 12:28:30;2162;2164
29/12/2011 12:28:31;2179;2182
29/12/2011 12:28:33;2156;2171
29/12/2011 12:28:34;2162;2164
29/12/2011 12:28:36;2164;2164
29/12/2011 12:28:37;2177;2167
29/12/2011 12:28:39;2186;2171
29/12/2011 12:28:40;1983;2128
29/12/2011 12:28:41;1985;2105
29/12/2011 12:28:43;1985;2083
29/12/2011 12:28:44;1985;2037
29/12/2011 12:28:46;1985;2013
29/12/2011 12:28:47;1983;1983
29/12/2011 12:28:49;1983;1983
29/12/2011 12:28:50;2228;2032
29/12/2011 12:28:52;2188;2058
29/12/2011 12:28:53;2145;2077
29/12/2011 12:28:55;2169;2124
29/12/2011 12:28:56;2171;2147
29/12/2011 12:28:57;2175;2175
29/12/2011 12:28:59;2184;2169
29/12/2011 12:29:00;2167;2169
29/12/2011 12:29:02;2139;2164
29/12/2011 12:29:03;1975;2141
29/12/2011 12:29:05;1975;2094
29/12/2011 12:29:06;1977;2069
29/12/2011 12:29:08;1975;2019
29/12/2011 12:29:09;1970;1994
29/12/2011 12:29:13;2179;2056
29/12/2011 12:29:15;2160;2103
29/12/2011 12:29:16;2179;2128
29/12/2011 12:29:18;2169;2175
29/12/2011 12:29:19;2143;2171
29/12/2011 12:29:20;2156;2164
29/12/2011 12:29:22;2184;2167
29/12/2011 12:29:23;2147;2164
29/12/2011 12:29:25;2175;2167
29/12/2011 12:29:26;2092;2156
29/12/2011 12:29:28;1977;2111
29/12/2011 12:29:29;1977;2088
29/12/2011 12:29:30;1977;2041
29/12/2011 12:29:32;1977;2015
29/12/2011 12:29:35;1975;1975
29/12/2011 12:29:36;1977;1975
29/12/2011 12:29:38;2233;2028
29/12/2011 12:29:39;2175;2054
29/12/2011 12:29:42;2169;2124
29/12/2011 12:29:45;2186;2179
29/12/2011 12:29:46;2177;2171
29/12/2011 12:29:48;2171;2171
29/12/2011 12:29:49;2126;2167
29/12/2011 12:29:52;1981;2096
29/12/2011 12:29:54;1979;2071
29/12/2011 12:29:55;1979;2022
29/12/2011 12:29:56;1979;1998
29/12/2011 12:29:58;2211;2009
29/12/2011 12:29:59;2216;2039
29/12/2011 12:30:01;2164;2086
29/12/2011 12:30:02;2167;2109
29/12/2011 12:30:04;2158;2132
29/12/2011 12:30:05;2150;2175
29/12/2011 12:30:06;2169;2169
29/12/2011 12:30:08;2164;2162
29/12/2011 12:30:09;2173;2164
29/12/2011 12:30:11;2162;2167
29/12/2011 12:30:12;2173;2169
29/12/2011 12:30:15;1975;2109
29/12/2011 12:30:16;1973;2086
29/12/2011 12:30:18;1973;2034
29/12/2011 12:30:19;1970;2011
29/12/2011 12:30:21;1970;1985
29/12/2011 12:30:24;1968;1968
29/12/2011 12:30:25;2220;2022
29/12/2011 12:30:26;2192;2049
29/12/2011 12:30:28;2156;2096
29/12/2011 12:30:31;2158;2143
29/12/2011 12:30:32;2158;2171
29/12/2011 12:30:34;2175;2167
29/12/2011 12:30:35;2167;2162
29/12/2011 12:30:38;1975;2113
29/12/2011 12:30:39;1973;2088
29/12/2011 12:30:41;1973;2064
29/12/2011 12:30:42;1977;2017
29/12/2011 12:30:44;1975;1992
29/12/2011 12:30:45;2207;2005
29/12/2011 12:30:47;2179;2135
29/12/2011 12:30:48;2173;2182
29/12/2011 12:30:49;2169;2177
29/12/2011 12:30:51;2179;2169
29/12/2011 12:30:52;2173;2171
29/12/2011 12:30:54;2150;2169
29/12/2011 12:30:55;2150;2164
29/12/2011 12:30:57;2069;2152
29/12/2011 12:30:58;1968;2103
29/12/2011 12:30:59;1966;2075
29/12/2011 12:31:01;1975;2026
29/12/2011 12:31:02;1973;2005
29/12/2011 12:31:04;1970;1968
29/12/2011 12:31:07;2037;1979
29/12/2011 12:31:08;2199;2041
29/12/2011 12:31:10;2177;2066
29/12/2011 12:31:11;2160;2115
29/12/2011 12:31:12;2177;2141
29/12/2011 12:31:14;2175;2182
29/12/2011 12:31:15;2182;2175
29/12/2011 12:31:17;2173;2171
29/12/2011 12:31:18;2177;2171
29/12/2011 12:31:21;1979;2103
29/12/2011 12:31:22;1977;2077
29/12/2011 12:31:24;1979;2028
29/12/2011 12:31:25;1979;2007
29/12/2011 12:31:27;1979;1981
29/12/2011 12:31:28;2245;2026
29/12/2011 12:31:30;2196;2054
29/12/2011 12:31:33;2158;2124
29/12/2011 12:31:34;2164;2171
29/12/2011 12:31:35;2164;2177
29/12/2011 12:31:37;2156;2167
29/12/2011 12:31:38;2182;2167
29/12/2011 12:31:40;2158;2164
29/12/2011 12:31:41;2177;2167
29/12/2011 12:31:43;2173;2167
29/12/2011 12:31:44;1975;2122
29/12/2011 12:31:45;1973;2096
29/12/2011 12:31:47;1979;2071
29/12/2011 12:31:48;1977;2026
29/12/2011 12:31:51;1975;1975
29/12/2011 12:31:53;1977;1975
29/12/2011 12:31:54;2216;2007
29/12/2011 12:31:55;2222;2037
29/12/2011 12:31:57;2190;2064
29/12/2011 12:31:58;2171;2111
29/12/2011 12:32:00;2162;2135
29/12/2011 12:32:01;2162;2182
29/12/2011 12:32:03;2169;2175
29/12/2011 12:32:04;2171;2167
29/12/2011 12:32:05;2177;2167
29/12/2011 12:32:07;2094;2158
29/12/2011 12:32:08;1973;2109
29/12/2011 12:32:10;1975;2086
29/12/2011 12:32:11;1979;2039
29/12/2011 12:32:13;1979;2015
29/12/2011 12:32:14;2019;1981
29/12/2011 12:32:16;2222;2011
29/12/2011 12:32:17;2209;2041
29/12/2011 12:32:20;2173;2115
29/12/2011 12:32:23;2154;2177
29/12/2011 12:32:24;2158;2164
29/12/2011 12:32:26;2184;2167
29/12/2011 12:32:27;2158;2164
29/12/2011 12:32:28;2143;2164
29/12/2011 12:32:30;2182;2164
29/12/2011 12:32:31;1968;2124
29/12/2011 12:32:34;1975;2051
29/12/2011 12:32:36;1975;2026
29/12/2011 12:32:37;1975;2005
29/12/2011 12:32:38;1975;1973
29/12/2011 12:32:40;1977;1973
29/12/2011 12:32:41;2250;2022
29/12/2011 12:32:43;2201;2049
29/12/2011 12:32:44;2186;2103
29/12/2011 12:32:47;2184;2156
29/12/2011 12:32:48;2164;2192
29/12/2011 12:32:50;2175;2184
29/12/2011 12:32:51;2182;2179
29/12/2011 12:32:53;2182;2179
29/12/2011 12:32:54;1983;2128
29/12/2011 12:32:56;1981;2105
29/12/2011 12:32:57;1981;2081
29/12/2011 12:32:59;1979;2032
29/12/2011 12:33:00;1981;2007
29/12/2011 12:33:03;2241;2032
29/12/2011 12:33:04;2175;2083
29/12/2011 12:33:06;2167;2107
29/12/2011 12:33:07;2179;2132
29/12/2011 12:33:09;2177;2182
29/12/2011 12:33:10;2175;2186
29/12/2011 12:33:11;2164;2173
29/12/2011 12:33:13;2179;2175
29/12/2011 12:33:14;2179;2175
29/12/2011 12:33:16;2179;2173
29/12/2011 12:33:17;2132;2169
29/12/2011 12:33:19;1983;2122
29/12/2011 12:33:20;1987;2098
29/12/2011 12:33:22;1987;2051
29/12/2011 12:33:23;1987;2028
29/12/2011 12:33:24;1983;1985
29/12/2011 12:33:26;1987;1985
29/12/2011 12:33:27;2005;1987
29/12/2011 12:33:29;2235;2049
29/12/2011 12:33:30;2173;2073
29/12/2011 12:33:32;2173;2118
29/12/2011 12:33:33;2173;2143
29/12/2011 12:33:35;2177;2188
29/12/2011 12:33:36;2186;2182
29/12/2011 12:33:38;2186;2175
29/12/2011 12:33:39;2184;2179
29/12/2011 12:33:40;2096;2169
29/12/2011 12:33:42;1992;2124
29/12/2011 12:33:45;1994;2051
29/12/2011 12:33:46;1992;2028
29/12/2011 12:33:48;1994;2005
29/12/2011 12:33:50;2216;2058
29/12/2011 12:33:52;2190;2105
29/12/2011 12:33:53;2167;2128
29/12/2011 12:33:55;2182;2175
29/12/2011 12:33:56;2196;2192
29/12/2011 12:33:58;2186;2186
29/12/2011 12:33:59;2188;2182
29/12/2011 12:34:00;2173;2179
29/12/2011 12:34:02;2196;2186
29/12/2011 12:34:03;2188;2186
29/12/2011 12:34:05;1987;2141
29/12/2011 12:34:06;1983;2118
29/12/2011 12:34:08;1985;2092
29/12/2011 12:34:09;1985;2043
29/12/2011 12:34:10;1983;2015
29/12/2011 12:34:12;1979;1983
29/12/2011 12:34:13;1981;1981
29/12/2011 12:34:15;2245;2028
29/12/2011 12:34:16;2196;2056
29/12/2011 12:34:18;2167;2077
29/12/2011 12:34:19;2175;2126
29/12/2011 12:34:20;2188;2152
29/12/2011 12:34:22;2188;2188
29/12/2011 12:34:23;2184;2179
29/12/2011 12:34:25;2186;2179
29/12/2011 12:34:26;2177;2179
29/12/2011 12:34:28;1981;2156
29/12/2011 12:34:29;1983;2107
29/12/2011 12:34:30;1985;2081
29/12/2011 12:34:32;1983;2032
29/12/2011 12:34:33;1983;2007
29/12/2011 12:34:35;2160;2005
29/12/2011 12:34:36;2233;2037
29/12/2011 12:34:39;2169;2109
29/12/2011 12:34:40;2167;2132
29/12/2011 12:34:42;2177;2179
29/12/2011 12:34:44;2177;2182
29/12/2011 12:34:45;2175;2173
29/12/2011 12:34:46;2184;2173
29/12/2011 12:34:48;2167;2173
29/12/2011 12:34:49;2177;2173
29/12/2011 12:34:51;2107;2164
29/12/2011 12:34:52;1979;2115
29/12/2011 12:34:53;1979;2092
29/12/2011 12:34:55;1981;2043
29/12/2011 12:34:56;1983;2019
29/12/2011 12:34:58;1981;1994
29/12/2011 12:34:59;1979;1979
29/12/2011 12:35:01;2015;1983
29/12/2011 12:35:02;2222;2047
29/12/2011 12:35:03;2175;2071
29/12/2011 12:35:06;2177;2143
29/12/2011 12:35:08;2184;2169
29/12/2011 12:35:10;2184;2184
29/12/2011 12:35:11;2186;2179
29/12/2011 12:35:12;2173;2182
29/12/2011 12:35:14;2058;2164
29/12/2011 12:35:15;1981;2141
29/12/2011 12:35:17;1983;2092
29/12/2011 12:35:18;1985;2066
29/12/2011 12:35:20;1981;2015
29/12/2011 12:35:21;1983;1992
29/12/2011 12:35:22;2237;2024
29/12/2011 12:35:24;2216;2051
29/12/2011 12:35:25;2169;2075
29/12/2011 12:35:27;2156;2118
29/12/2011 12:35:28;2169;2141
29/12/2011 12:35:29;2169;2177
29/12/2011 12:35:31;2173;2169
29/12/2011 12:35:32;2173;2162
29/12/2011 12:35:34;2173;2164
29/12/2011 12:35:35;2169;2167
29/12/2011 12:35:37;2167;2171
29/12/2011 12:35:38;2015;2152
29/12/2011 12:35:40;1992;2107
29/12/2011 12:35:41;1990;2083
29/12/2011 12:35:42;1992;2039
29/12/2011 12:35:44;1992;2015
29/12/2011 12:35:48;2141;2009
29/12/2011 12:35:50;2188;2064
29/12/2011 12:35:51;2171;2088
29/12/2011 12:35:54;2164;2152
29/12/2011 12:35:56;2150;2175
29/12/2011 12:35:57;2167;2167
29/12/2011 12:35:58;2158;2162
29/12/2011 12:36:00;2158;2164
29/12/2011 12:36:01;1983;2141
29/12/2011 12:36:03;1987;2094
29/12/2011 12:36:04;1990;2075
29/12/2011 12:36:07;1987;2007
29/12/2011 12:36:08;2073;1996
29/12/2011 12:36:10;2179;2056
29/12/2011 12:36:11;2192;2081
29/12/2011 12:36:14;2190;2156
29/12/2011 12:36:17;2175;2182
29/12/2011 12:36:18;2167;2179
29/12/2011 12:36:20;2167;2177
29/12/2011 12:36:21;2184;2175
29/12/2011 12:36:23;2182;2173
29/12/2011 12:36:24;2002;2152
29/12/2011 12:36:26;1983;2105
29/12/2011 12:36:27;1990;2079
29/12/2011 12:36:29;1990;2058
29/12/2011 12:36:30;1990;2013
29/12/2011 12:36:31;1990;1987
29/12/2011 12:36:33;1990;1987
29/12/2011 12:36:34;2158;2009
29/12/2011 12:36:36;2205;2069
29/12/2011 12:36:37;2192;2094
29/12/2011 12:36:40;2175;2169
29/12/2011 12:36:41;2186;2192
29/12/2011 12:36:43;2177;2186
29/12/2011 12:36:44;2182;2184
29/12/2011 12:36:46;2150;2175
29/12/2011 12:36:49;1985;2126
29/12/2011 12:36:50;1983;2077
29/12/2011 12:36:52;1990;2054
29/12/2011 12:36:53;1992;2007
29/12/2011 12:36:55;1990;1987
29/12/2011 12:36:56;2250;2032
29/12/2011 12:37:00;2199;2088
29/12/2011 12:37:01;2177;2132
29/12/2011 12:37:03;2160;2154
29/12/2011 12:37:06;2171;2182
29/12/2011 12:37:08;2173;2173
