07/01/2012 14:55:16;21;21
07/01/2012 14:55:18;0;17
07/01/2012 14:55:19;45;19
07/01/2012 14:55:21;171;38
07/01/2012 14:55:22;1220;213
07/01/2012 14:55:24;1373;382
07/01/2012 14:55:25;1378;721
07/01/2012 14:55:27;1375;894
07/01/2012 14:55:29;906;1152
07/01/2012 14:55:32;45;983
07/01/2012 14:55:35;45;484
07/01/2012 14:55:36;47;151
07/01/2012 14:55:38;66;47
07/01/2012 14:55:40;1375;975
07/01/2012 14:55:43;45;1149
07/01/2012 14:55:45;45;817
07/01/2012 14:55:48;45;484
07/01/2012 14:55:50;28;149
07/01/2012 14:55:51;0;36
07/01/2012 14:55:54;21;28
07/01/2012 14:55:56;23;21
07/01/2012 14:55:57;21;19
07/01/2012 14:55:59;23;19
07/01/2012 14:56:00;2;17
07/01/2012 14:56:02;0;15
07/01/2012 14:56:04;0;11
07/01/2012 14:56:05;2;6
07/01/2012 14:56:07;0;2
07/01/2012 14:56:10;92;11
07/01/2012 14:56:11;610;109
07/01/2012 14:56:13;1378;281
07/01/2012 14:56:14;1382;625
07/01/2012 14:56:16;1380;798
07/01/2012 14:56:19;1380;1282
07/01/2012 14:56:25;45;1109
07/01/2012 14:56:27;45;943
07/01/2012 14:56:28;386;659
07/01/2012 14:56:30;1375;657
07/01/2012 14:56:31;1378;657
07/01/2012 14:56:33;1378;759
07/01/2012 14:56:34;1373;925
07/01/2012 14:56:37;542;1271
07/01/2012 14:56:39;45;1105
07/01/2012 14:56:41;45;603
07/01/2012 14:56:43;45;273
07/01/2012 14:56:44;45;107
07/01/2012 14:56:46;181;68
07/01/2012 14:56:47;979;186
07/01/2012 14:56:52;38;578
07/01/2012 14:56:53;77;572
07/01/2012 14:56:54;326;591
07/01/2012 14:56:56;1373;638
07/01/2012 14:56:57;1373;635
07/01/2012 14:56:59;612;644
07/01/2012 14:57:00;45;648
07/01/2012 14:57:02;34;644
07/01/2012 14:57:03;21;437
07/01/2012 14:57:04;23;269
07/01/2012 14:57:06;23;26
07/01/2012 14:57:07;21;23
07/01/2012 14:57:09;23;21
07/01/2012 14:57:10;23;21
07/01/2012 14:57:12;21;21
07/01/2012 14:57:13;21;21
07/01/2012 14:57:15;23;21
07/01/2012 14:57:16;23;21
07/01/2012 14:57:17;21;21
07/01/2012 14:57:19;21;21
07/01/2012 14:57:20;23;21
07/01/2012 14:57:22;21;21
07/01/2012 14:57:23;23;21
07/01/2012 14:57:25;21;21
07/01/2012 14:57:26;21;21
07/01/2012 14:57:27;21;21
07/01/2012 14:57:29;21;21
07/01/2012 14:57:30;23;21
07/01/2012 14:57:32;21;21
07/01/2012 14:57:33;23;21
07/01/2012 14:57:35;21;21
07/01/2012 14:57:36;21;21
07/01/2012 14:57:38;23;21
07/01/2012 14:57:39;21;21
07/01/2012 14:57:40;23;21
07/01/2012 14:57:42;23;21
07/01/2012 14:57:43;21;21
07/01/2012 14:57:45;21;21
07/01/2012 14:57:46;21;21
07/01/2012 14:57:48;23;21
07/01/2012 14:57:49;23;21
07/01/2012 14:57:50;21;21
07/01/2012 14:57:52;23;21
07/01/2012 14:57:53;21;21
07/01/2012 14:57:55;23;21
07/01/2012 14:57:56;21;21
07/01/2012 14:57:58;23;21
07/01/2012 14:57:59;23;21
07/01/2012 14:58:01;21;21
07/01/2012 14:58:04;21;21
07/01/2012 14:58:04;21;21
07/01/2012 14:58:04;21;21
07/01/2012 14:58:05;23;21
07/01/2012 14:58:08;21;21
07/01/2012 14:58:08;23;21
07/01/2012 14:58:10;23;21
07/01/2012 14:58:11;21;21
07/01/2012 14:58:12;21;21
07/01/2012 14:58:14;23;21
07/01/2012 14:58:15;21;21
07/01/2012 14:58:17;23;21
07/01/2012 14:58:18;21;21
07/01/2012 14:58:20;21;21
07/01/2012 14:58:21;23;21
07/01/2012 14:58:22;23;21
07/01/2012 14:58:24;21;21
07/01/2012 14:58:25;23;21
07/01/2012 14:58:27;21;21
07/01/2012 14:58:28;23;21
07/01/2012 14:58:30;23;21
07/01/2012 14:58:31;21;21
07/01/2012 14:58:33;21;21
07/01/2012 14:58:34;21;21
07/01/2012 14:58:35;23;21
07/01/2012 14:58:37;23;21
07/01/2012 14:58:38;21;21
07/01/2012 14:58:41;21;21
07/01/2012 14:58:41;21;21
07/01/2012 14:58:41;21;21
07/01/2012 14:58:43;21;21
07/01/2012 14:58:44;0;19
07/01/2012 14:58:45;2;15
07/01/2012 14:58:47;2;11
07/01/2012 14:58:48;0;9
07/01/2012 14:58:50;2;2
07/01/2012 14:58:57;179;28
07/01/2012 14:58:58;192;51
07/01/2012 14:59:00;1363;358
07/01/2012 14:59:01;1358;527
07/01/2012 14:59:03;1363;868
07/01/2012 14:59:04;1363;1032
07/01/2012 14:59:06;1361;1179
07/01/2012 14:59:07;1365;1361
07/01/2012 14:59:09;1365;1361
07/01/2012 14:59:10;915;1305
07/01/2012 14:59:11;45;1141
07/01/2012 14:59:13;70;815
07/01/2012 14:59:14;226;674
07/01/2012 14:59:16;1207;653
07/01/2012 14:59:17;1361;653
07/01/2012 14:59:19;1358;708
07/01/2012 14:59:20;1358;1036
07/01/2012 14:59:22;1363;1198
07/01/2012 14:59:23;45;1139
07/01/2012 14:59:24;45;975
07/01/2012 14:59:29;41;316
07/01/2012 14:59:30;168;58
07/01/2012 14:59:32;618;128
07/01/2012 14:59:34;1060;584
07/01/2012 14:59:35;45;584
07/01/2012 14:59:35;1060;584
07/01/2012 14:59:35;45;584
07/01/2012 14:59:36;45;584
07/01/2012 14:59:36;1363;456
07/01/2012 14:59:37;45;586
07/01/2012 14:59:38;45;572
07/01/2012 14:59:41;45;171
07/01/2012 14:59:41;45;45
07/01/2012 14:59:45;45;45
07/01/2012 14:59:45;45;45
07/01/2012 14:59:46;45;45
07/01/2012 14:59:46;45;45
07/01/2012 14:59:47;0;49
07/01/2012 14:59:49;2;45
07/01/2012 14:59:50;0;34
07/01/2012 14:59:51;2;28
07/01/2012 14:59:53;2;17
07/01/2012 14:59:57;23;4
07/01/2012 14:59:59;21;6
07/01/2012 15:00:00;21;13
07/01/2012 15:00:02;23;15
07/01/2012 15:00:03;21;17
07/01/2012 15:00:04;21;21
07/01/2012 15:00:06;23;21
07/01/2012 15:00:07;23;21
07/01/2012 15:00:09;21;21
07/01/2012 15:00:10;21;21
07/01/2012 15:00:12;23;21
07/01/2012 15:00:13;15;21
07/01/2012 15:00:14;0;15
07/01/2012 15:00:16;81;23
07/01/2012 15:00:17;458;96
07/01/2012 15:00:19;1367;264
07/01/2012 15:00:20;1367;599
07/01/2012 15:00:25;1361;1252
07/01/2012 15:00:26;1369;1365
07/01/2012 15:00:27;1365;1365
07/01/2012 15:00:29;1363;1365
07/01/2012 15:00:30;1367;1365
07/01/2012 15:00:32;1365;1365
07/01/2012 15:00:33;1363;1365
07/01/2012 15:00:35;1371;1365
07/01/2012 15:00:36;1367;1365
07/01/2012 15:00:37;1373;1367
07/01/2012 15:00:39;1369;1367
07/01/2012 15:00:40;1363;1367
07/01/2012 15:00:42;1365;1367
07/01/2012 15:00:43;1367;1367
07/01/2012 15:00:45;1365;1365
07/01/2012 15:00:46;623;1271
07/01/2012 15:00:48;9;932
07/01/2012 15:00:49;23;763
07/01/2012 15:00:50;21;429
07/01/2012 15:00:53;21;92
07/01/2012 15:00:55;21;19
07/01/2012 15:00:56;23;21
07/01/2012 15:00:58;23;21
07/01/2012 15:00:59;21;21
07/01/2012 15:01:00;21;21
07/01/2012 15:01:02;23;21
07/01/2012 15:01:03;23;21
07/01/2012 15:01:05;23;21
07/01/2012 15:01:06;21;21
07/01/2012 15:01:08;21;21
07/01/2012 15:01:09;23;21
07/01/2012 15:01:10;23;21
07/01/2012 15:01:12;21;21
07/01/2012 15:01:13;19;21
07/01/2012 15:01:15;0;15
07/01/2012 15:01:16;2;13
07/01/2012 15:01:18;0;9
07/01/2012 15:01:19;2;4
07/01/2012 15:16:29;15;2
07/01/2012 15:16:30;23;4
07/01/2012 15:16:32;23;11
07/01/2012 15:16:33;23;13
07/01/2012 15:16:35;23;17
07/01/2012 15:16:36;23;21
07/01/2012 15:16:38;2;17
07/01/2012 15:16:39;0;15
07/01/2012 15:16:40;2;11
07/01/2012 15:16:42;2;6
07/01/2012 15:16:43;0;4
07/01/2012 15:16:55;181;23
07/01/2012 15:16:56;177;45
07/01/2012 15:16:58;1401;318
07/01/2012 15:16:59;1399;493
07/01/2012 15:17:01;1399;667
07/01/2012 15:17:02;1397;1015
07/01/2012 15:17:04;1395;1166
07/01/2012 15:17:05;1399;1397
07/01/2012 15:17:07;1401;1397
07/01/2012 15:17:08;1388;1395
07/01/2012 15:17:09;53;1228
07/01/2012 15:17:11;45;1058
07/01/2012 15:17:12;158;736
07/01/2012 15:17:14;928;676
07/01/2012 15:17:15;1399;676
07/01/2012 15:17:17;1399;678
07/01/2012 15:17:18;1399;1015
07/01/2012 15:17:20;1401;1186
07/01/2012 15:17:21;1388;1339
07/01/2012 15:17:24;26;889
07/01/2012 15:17:25;1241;721
07/01/2012 15:17:27;1401;723
07/01/2012 15:17:28;1401;723
07/01/2012 15:17:30;1071;851
07/01/2012 15:17:31;47;851
07/01/2012 15:17:33;45;832
07/01/2012 15:17:34;47;682
07/01/2012 15:17:35;45;343
07/01/2012 15:17:37;47;173
07/01/2012 15:17:38;47;45
07/01/2012 15:17:40;45;45
07/01/2012 15:17:41;58;47
07/01/2012 15:17:43;565;128
07/01/2012 15:17:44;1397;296
07/01/2012 15:17:46;1056;591
07/01/2012 15:17:47;2;586
07/01/2012 15:17:48;21;578
07/01/2012 15:17:50;23;559
07/01/2012 15:17:53;115;156
07/01/2012 15:17:54;273;58
07/01/2012 15:17:56;1395;397
07/01/2012 15:17:57;1397;567
07/01/2012 15:17:59;1399;913
07/01/2012 15:18:00;1397;1088
07/01/2012 15:18:01;1399;1247
07/01/2012 15:18:03;1399;1397
07/01/2012 15:18:04;1399;1397
07/01/2012 15:18:06;1397;1397
07/01/2012 15:18:07;1401;1397
07/01/2012 15:18:09;1397;1397
07/01/2012 15:18:10;1395;1397
07/01/2012 15:18:12;1397;1397
07/01/2012 15:18:13;1395;1395
07/01/2012 15:18:15;1390;1395
07/01/2012 15:18:16;1393;1393
07/01/2012 15:18:17;1390;1393
07/01/2012 15:18:19;1393;1393
07/01/2012 15:18:20;1395;1393
07/01/2012 15:18:22;1395;1393
07/01/2012 15:18:23;230;1247
07/01/2012 15:18:25;23;1075
07/01/2012 15:18:26;21;734
07/01/2012 15:18:27;23;563
07/01/2012 15:18:30;23;47
07/01/2012 15:18:32;23;21
07/01/2012 15:18:33;21;21
07/01/2012 15:18:35;23;21
07/01/2012 15:18:36;21;21
07/01/2012 15:18:37;23;21
07/01/2012 15:18:39;21;21
07/01/2012 15:18:40;19;21
07/01/2012 15:18:42;2;19
07/01/2012 15:18:43;0;13
07/01/2012 15:18:45;23;13
07/01/2012 15:18:46;309;68
07/01/2012 15:18:47;1354;235
07/01/2012 15:18:50;1393;755
07/01/2012 15:18:52;1393;928
07/01/2012 15:18:55;1388;1384
07/01/2012 15:18:56;1390;1388
07/01/2012 15:18:57;1390;1388
07/01/2012 15:18:59;1393;1388
07/01/2012 15:19:00;1388;1388
07/01/2012 15:19:02;1390;1388
07/01/2012 15:19:06;1384;1388
07/01/2012 15:19:07;1386;1388
07/01/2012 15:19:09;1386;1388
07/01/2012 15:19:10;1386;1386
07/01/2012 15:19:12;1388;1386
07/01/2012 15:19:13;1386;1386
07/01/2012 15:19:15;1388;1386
07/01/2012 15:19:16;1386;1386
07/01/2012 15:19:18;1386;1386
07/01/2012 15:19:19;1386;1386
07/01/2012 15:19:20;1386;1386
07/01/2012 15:19:22;1386;1386
07/01/2012 15:19:23;1386;1386
07/01/2012 15:19:25;1388;1386
07/01/2012 15:19:26;1386;1386
07/01/2012 15:19:28;1388;1386
07/01/2012 15:19:29;1384;1386
07/01/2012 15:19:30;1384;1386
07/01/2012 15:19:32;1380;1384
07/01/2012 15:19:33;17;1152
07/01/2012 15:19:35;21;981
07/01/2012 15:19:38;21;469
07/01/2012 15:19:40;21;21
07/01/2012 15:19:42;23;21
07/01/2012 15:19:43;21;21
07/01/2012 15:19:45;23;21
07/01/2012 15:19:46;21;21
07/01/2012 15:19:48;23;21
07/01/2012 15:19:49;21;21
07/01/2012 15:19:50;23;21
07/01/2012 15:19:52;23;21
07/01/2012 15:19:53;2;17
07/01/2012 15:19:55;2;15
07/01/2012 15:19:56;2;11
07/01/2012 15:19:58;0;6
07/01/2012 15:19:59;0;2
07/01/2012 15:27:40;17;2
07/01/2012 15:27:42;21;4
07/01/2012 15:27:43;23;11
07/01/2012 15:27:45;21;13
07/01/2012 15:27:46;6;13
07/01/2012 15:27:47;192;43
07/01/2012 15:27:49;198;66
07/01/2012 15:27:50;1380;371
07/01/2012 15:27:53;1382;881
07/01/2012 15:27:55;1378;1047
07/01/2012 15:27:56;1369;1194
07/01/2012 15:27:57;1373;1373
07/01/2012 15:27:59;1378;1373
07/01/2012 15:28:00;1371;1373
07/01/2012 15:28:02;1371;1371
07/01/2012 15:28:03;1371;1371
07/01/2012 15:28:05;1373;1371
07/01/2012 15:28:06;1373;1371
07/01/2012 15:28:08;1373;1371
07/01/2012 15:28:09;1365;1371
07/01/2012 15:28:11;47;1205
07/01/2012 15:28:12;19;1036
07/01/2012 15:28:14;23;697
07/01/2012 15:28:15;23;529
07/01/2012 15:28:18;2;19
07/01/2012 15:28:19;0;13
07/01/2012 15:28:21;2;9
07/01/2012 15:28:22;0;4
 
